agent_zone,category,brand,filename,file_size_mb,ingest_status,text_chunks,visual_assets,db_source,storage_path
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-structural-batten-wall-top-to-soffit-en-nz.pdf,0.22,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-structural-batten-wall-top-to-soffit-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-structural-batten-wall-top-to-soffit-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-wall-structural-batten-external-corner-en-nz.pdf,0.21,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-external-corner-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-wall-structural-batten-external-corner-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-wall-structural-batten-internal-corner-en-nz.pdf,0.2,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-internal-corner-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-wall-structural-batten-internal-corner-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-wall-structural-batten-pipe-penetration-en-nz.pdf,0.22,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-pipe-penetration-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-wall-structural-batten-pipe-penetration-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-wall-structural-batten-plan-view-en-nz.pdf,0.2,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-plan-view-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-wall-structural-batten-plan-view-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-wall-structural-batten-window-head-en-nz.pdf,0.21,Ingested,3,0,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-window-head-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-wall-structural-batten-window-head-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-wall-structural-batten-window-jamb-en-nz.pdf,0.2,Ingested,2,0,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-window-jamb-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-wall-structural-batten-window-jamb-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-wall-structural-batten-window-sill-en-nz.pdf,0.21,Ingested,3,0,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-batten-window-sill-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-wall-structural-batten-window-sill-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,steico-universal-timber-frame-wall-structural-floor-level-en-nz.pdf,0.22,Ingested,3,0,Kingspan Deep Dive - steico-universal-timber-frame-wall-structural-floor-level-en-nz.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/steico-universal-timber-frame-wall-structural-floor-level-en-nz.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/00_Brand_Wide/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/01_Kooltherm_K10_G2_Soffit_Board/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/02_Kooltherm_K10_G2W_White_Soffit_Board/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/04_Kooltherm_K17_Insulated_Plasterboard/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/05_Kooltherm_K7_Roof_Board/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/06_Kooltherm_K5_External_Wall_Board/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/10_Therma_TR27_Roof_Insulation/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/11_Therma_TR28_Roof_Insulation/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/12_Therma_TT47_Roof_Insulation/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/13_Steico_Universal_Wall_Insulation/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/14_Steico_Universal_Roof_Insulation/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/15_GreenGuard_G300/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Kingspan Insulation,warranty-new-zealand-v5-0325.pdf,0.19,Ingested,9,0,Kingspan Deep Dive - warranty-new-zealand-v5-0325.pdf,C_Interiors/Kingspan_Insulation/16_AirCell_Insulated_Tape/warranty-new-zealand-v5-0325.pdf
Product Rep,C_Interiors,Mammoth,Ceiling-blanket-insulation.pdf,0.19,Ingested,9,0,Mammoth Deep Dive - Ceiling-blanket-insulation.pdf,C_Interiors/Mammoth/1_Data_Sheets/Ceiling-blanket-insulation.pdf
Product Rep,C_Interiors,Mammoth,Declare-Acoustic-Label-2026.pdf,0.82,Not Ingested,0,0,,C_Interiors/Mammoth/2_Certificates/Declare-Acoustic-Label-2026.pdf
Product Rep,C_Interiors,Mammoth,Declare-Label-2026.pdf,0.77,Not Ingested,0,0,,C_Interiors/Mammoth/2_Certificates/Declare-Label-2026.pdf
Product Rep,C_Interiors,Mammoth,InZone-Insulation-EC-25-Cert-to-Apr-26-1.pdf,2.98,Ingested,1,0,Mammoth Deep Dive - InZone-Insulation-EC-25-Cert-to-Apr-26-1.pdf,C_Interiors/Mammoth/2_Certificates/InZone-Insulation-EC-25-Cert-to-Apr-26-1.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Acoustic-Bafflestack-Installation-Guidelines-June-2024.pdf,0.21,Ingested,4,0,Mammoth Deep Dive - Mammoth-Acoustic-Bafflestack-Installation-Guidelines-June-2024.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Acoustic-Bafflestack-Installation-Guidelines-June-2024.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Acoustic-Blanket-Installation-Guidelines-June-2024.pdf,0.1,Ingested,5,0,Mammoth Deep Dive - Mammoth-Acoustic-Blanket-Installation-Guidelines-June-2024.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Acoustic-Blanket-Installation-Guidelines-June-2024.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Acoustic-Blanket-and-Wall-Sections-BPIR-Dec-v1.0.pdf,0.07,Ingested,6,0,Mammoth Deep Dive - Mammoth-Acoustic-Blanket-and-Wall-Sections-BPIR-Dec-v1.0.pdf,C_Interiors/Mammoth/4_BPIR/Mammoth-Acoustic-Blanket-and-Wall-Sections-BPIR-Dec-v1.0.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Acoustic-Panel-Absorber-Installation-Guidelines-June-2024.pdf,0.11,Ingested,5,0,Mammoth Deep Dive - Mammoth-Acoustic-Panel-Absorber-Installation-Guidelines-June-2024.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Acoustic-Panel-Absorber-Installation-Guidelines-June-2024.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Acoustic-Panels-BPIR-Dec-v1.1.pdf,0.07,Ingested,7,0,Mammoth Deep Dive - Mammoth-Acoustic-Panels-BPIR-Dec-v1.1.pdf,C_Interiors/Mammoth/4_BPIR/Mammoth-Acoustic-Panels-BPIR-Dec-v1.1.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Acoustic-Sections-Installation-Guidelines-June-2024.pdf,0.1,Ingested,5,0,Mammoth Deep Dive - Mammoth-Acoustic-Sections-Installation-Guidelines-June-2024.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Acoustic-Sections-Installation-Guidelines-June-2024.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Appraisal-797.pdf,0.77,Ingested,18,0,Mammoth Deep Dive - Mammoth-Appraisal-797.pdf,C_Interiors/Mammoth/2_Certificates/Mammoth-Appraisal-797.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Appraisal-802.pdf,0.75,Ingested,17,0,Mammoth Deep Dive - Mammoth-Appraisal-802.pdf,C_Interiors/Mammoth/2_Certificates/Mammoth-Appraisal-802.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Bafflestack-BPIR-Dec-v1.0.pdf,0.07,Ingested,5,0,Mammoth Deep Dive - Mammoth-Bafflestack-BPIR-Dec-v1.0.pdf,C_Interiors/Mammoth/4_BPIR/Mammoth-Bafflestack-BPIR-Dec-v1.0.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Carpark-Panel-Installation-Guidelines-_L.pdf,0.42,Ingested,6,0,Mammoth Deep Dive - Mammoth-Carpark-Panel-Installation-Guidelines-_L.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Carpark-Panel-Installation-Guidelines-_L.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Carpark-Underfloor-BPIR-Dec-v1.0.pdf,0.07,Ingested,6,0,Mammoth Deep Dive - Mammoth-Carpark-Underfloor-BPIR-Dec-v1.0.pdf,C_Interiors/Mammoth/4_BPIR/Mammoth-Carpark-Underfloor-BPIR-Dec-v1.0.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Ceiling-Blanket-Installation-Guidelines-June-2024.pdf,0.11,Ingested,10,0,Mammoth Deep Dive - Mammoth-Ceiling-Blanket-Installation-Guidelines-June-2024.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Ceiling-Blanket-Installation-Guidelines-June-2024.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Ceiling-Wall-and-Underfloor-Insulation-BPIR-Dec-v1.0.pdf,0.07,Ingested,6,0,Mammoth Deep Dive - Mammoth-Ceiling-Wall-and-Underfloor-Insulation-BPIR-Dec-v1.0.pdf,C_Interiors/Mammoth/4_BPIR/Mammoth-Ceiling-Wall-and-Underfloor-Insulation-BPIR-Dec-v1.0.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Duct-Liner-BPIR-Dec-v1.0.pdf,0.06,Ingested,6,0,Mammoth Deep Dive - Mammoth-Duct-Liner-BPIR-Dec-v1.0.pdf,C_Interiors/Mammoth/4_BPIR/Mammoth-Duct-Liner-BPIR-Dec-v1.0.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Lifetime-Warranty.pdf,1.23,Ingested,3,0,Mammoth Deep Dive - Mammoth-Lifetime-Warranty.pdf,C_Interiors/Mammoth/2_Certificates/Mammoth-Lifetime-Warranty.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Material-Safety-Datasheet.pdf,0.38,Ingested,6,0,Mammoth Deep Dive - Mammoth-Material-Safety-Datasheet.pdf,C_Interiors/Mammoth/1_Data_Sheets/Mammoth-Material-Safety-Datasheet.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Skillion-Roof-Installation-Guidelines.pdf,0.13,Ingested,5,0,Mammoth Deep Dive - Mammoth-Skillion-Roof-Installation-Guidelines.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Skillion-Roof-Installation-Guidelines.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Underfloor-Blanket-Installation-Guidelines-June-2024.pdf,0.1,Ingested,5,0,Mammoth Deep Dive - Mammoth-Underfloor-Blanket-Installation-Guidelines-June-2024.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Underfloor-Blanket-Installation-Guidelines-June-2024.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Underfloor-Sections-Installation-Guidelines-June-2024.pdf,0.09,Ingested,5,0,Mammoth Deep Dive - Mammoth-Underfloor-Sections-Installation-Guidelines-June-2024.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Underfloor-Sections-Installation-Guidelines-June-2024.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-Wall-Sections-Blankets-Installation-Guidelines-June-2024.pdf,0.1,Ingested,5,0,Mammoth Deep Dive - Mammoth-Wall-Sections-Blankets-Installation-Guidelines-June-2024.pdf,C_Interiors/Mammoth/3_Install_Guides/Mammoth-Wall-Sections-Blankets-Installation-Guidelines-June-2024.pdf
Product Rep,C_Interiors,Mammoth,Mammoth-and-Gib-Noise-Control-Systems.pdf,0.26,Ingested,10,0,Mammoth Deep Dive - Mammoth-and-Gib-Noise-Control-Systems.pdf,C_Interiors/Mammoth/1_Data_Sheets/Mammoth-and-Gib-Noise-Control-Systems.pdf
Product Rep,C_Interiors,Mammoth,Martini-dECO-Range-Installation-Guide.pdf,0.34,Ingested,7,0,Mammoth Deep Dive - Martini-dECO-Range-Installation-Guide.pdf,C_Interiors/Mammoth/3_Install_Guides/Martini-dECO-Range-Installation-Guide.pdf
Product Rep,C_Interiors,Mammoth,Masonry-insulation .pdf,0.18,Ingested,6,0,Mammoth Deep Dive - Masonry-insulation .pdf,C_Interiors/Mammoth/1_Data_Sheets/Masonry-insulation .pdf
Product Rep,C_Interiors,Mammoth,Membership-Certificate-In-Zone-Industries-Ltd.pdf,0.23,Ingested,1,0,Mammoth Deep Dive - Membership-Certificate-In-Zone-Industries-Ltd.pdf,C_Interiors/Mammoth/2_Certificates/Membership-Certificate-In-Zone-Industries-Ltd.pdf
Product Rep,C_Interiors,Mammoth,Wall-insulation-blanket.pdf,0.18,Ingested,7,0,Mammoth Deep Dive - Wall-insulation-blanket.pdf,C_Interiors/Mammoth/1_Data_Sheets/Wall-insulation-blanket.pdf
Product Rep,C_Interiors,Mammoth,Wall-insulation-sections.pdf,0.18,Ingested,9,0,Mammoth Deep Dive - Wall-insulation-sections.pdf,C_Interiors/Mammoth/1_Data_Sheets/Wall-insulation-sections.pdf
Product Rep,C_Interiors,Mammoth,acoustic-bafflestack.pdf,0.16,Ingested,6,0,Mammoth Deep Dive - acoustic-bafflestack.pdf,C_Interiors/Mammoth/1_Data_Sheets/acoustic-bafflestack.pdf
Product Rep,C_Interiors,Mammoth,acoustic-blanket.pdf,0.18,Ingested,7,0,Mammoth Deep Dive - acoustic-blanket.pdf,C_Interiors/Mammoth/1_Data_Sheets/acoustic-blanket.pdf
Product Rep,C_Interiors,Mammoth,acoustic-panel-absorber.pdf,0.16,Ingested,7,0,Mammoth Deep Dive - acoustic-panel-absorber.pdf,C_Interiors/Mammoth/1_Data_Sheets/acoustic-panel-absorber.pdf
Product Rep,C_Interiors,Mammoth,acoustic-wall-sections.pdf,0.19,Ingested,9,0,Mammoth Deep Dive - acoustic-wall-sections.pdf,C_Interiors/Mammoth/1_Data_Sheets/acoustic-wall-sections.pdf
Product Rep,C_Interiors,Mammoth,dECO-Flex-Installation-Guide_NZ_22.pdf,0.47,Ingested,4,0,Mammoth Deep Dive - dECO-Flex-Installation-Guide_NZ_22.pdf,C_Interiors/Mammoth/3_Install_Guides/dECO-Flex-Installation-Guide_NZ_22.pdf
Product Rep,C_Interiors,Mammoth,duct-insulation-liner.pdf,0.16,Ingested,8,0,Mammoth Deep Dive - duct-insulation-liner.pdf,C_Interiors/Mammoth/1_Data_Sheets/duct-insulation-liner.pdf
Product Rep,C_Interiors,Mammoth,martini-deco-deluxe.pdf,0.1,Ingested,7,0,Mammoth Deep Dive - martini-deco-deluxe.pdf,C_Interiors/Mammoth/1_Data_Sheets/martini-deco-deluxe.pdf
Product Rep,C_Interiors,Mammoth,martini-deco-flex.pdf,0.1,Ingested,6,0,Mammoth Deep Dive - martini-deco-flex.pdf,C_Interiors/Mammoth/1_Data_Sheets/martini-deco-flex.pdf
Product Rep,C_Interiors,Mammoth,martini-deco-quiet-board.pdf,0.1,Ingested,8,0,Mammoth Deep Dive - martini-deco-quiet-board.pdf,C_Interiors/Mammoth/1_Data_Sheets/martini-deco-quiet-board.pdf
Product Rep,C_Interiors,Mammoth,martini-deco-quiet-panel.pdf,0.1,Ingested,7,0,Mammoth Deep Dive - martini-deco-quiet-panel.pdf,C_Interiors/Mammoth/1_Data_Sheets/martini-deco-quiet-panel.pdf
Product Rep,C_Interiors,Mammoth,skillion-roof-insulation.pdf,0.17,Ingested,8,0,Mammoth Deep Dive - skillion-roof-insulation.pdf,C_Interiors/Mammoth/1_Data_Sheets/skillion-roof-insulation.pdf
Product Rep,C_Interiors,Mammoth,underfloor-insulation-blanket.pdf,0.18,Ingested,7,0,Mammoth Deep Dive - underfloor-insulation-blanket.pdf,C_Interiors/Mammoth/1_Data_Sheets/underfloor-insulation-blanket.pdf
Product Rep,C_Interiors,Mammoth,underfloor-insulation-sections.pdf,0.18,Ingested,8,0,Mammoth Deep Dive - underfloor-insulation-sections.pdf,C_Interiors/Mammoth/1_Data_Sheets/underfloor-insulation-sections.pdf
Product Rep,C_Interiors,Pink Batts,632_2023.pdf,0.41,Not Ingested,0,0,,C_Interiors/Pink_Batts/632_2023.pdf
Product Rep,C_Interiors,Pink Batts,Acoustic-Silencer-Product-Sheet-FEB20-RevD.pdf,0.95,Not Ingested,0,0,,C_Interiors/Pink_Batts/Acoustic-Silencer-Product-Sheet-FEB20-RevD.pdf
Product Rep,C_Interiors,Pink Batts,Climaflex-XT-pipe-insulation-data-sheet.pdf,0.05,Not Ingested,0,0,,C_Interiors/Pink_Batts/Climaflex-XT-pipe-insulation-data-sheet.pdf
Product Rep,C_Interiors,Pink Batts,Comfortech-Climaflex-BPIR-dec-v1.0.pdf,0.14,Not Ingested,0,0,,C_Interiors/Pink_Batts/Comfortech-Climaflex-BPIR-dec-v1.0.pdf
Product Rep,C_Interiors,Pink Batts,Comfortech-H1-A4-Multipage-2nd-Amends-v2-1.pdf,1.6,Not Ingested,0,0,,C_Interiors/Pink_Batts/Comfortech-H1-A4-Multipage-2nd-Amends-v2-1.pdf
Product Rep,C_Interiors,Pink Batts,Comfortech-Pink-Batts-Acoustic-Insulation-BPIR-dec-v1.0.pdf,0.14,Not Ingested,0,0,,C_Interiors/Pink_Batts/Comfortech-Pink-Batts-Acoustic-Insulation-BPIR-dec-v1.0.pdf
Product Rep,C_Interiors,Pink Batts,Comfortech-Pink-Batts-Insulation-BPIR-dec-v1.0.pdf,0.15,Not Ingested,0,0,,C_Interiors/Pink_Batts/Comfortech-Pink-Batts-Insulation-BPIR-dec-v1.0.pdf
Product Rep,C_Interiors,Pink Batts,Customer-Safety-Fact-Sheet-1-Ingredient.pdf,0.54,Not Ingested,0,0,,C_Interiors/Pink_Batts/Customer-Safety-Fact-Sheet-1-Ingredient.pdf
Product Rep,C_Interiors,Pink Batts,Customer-Safety-Fact-Sheet-2-Fibre-Dust.pdf,0.3,Not Ingested,0,0,,C_Interiors/Pink_Batts/Customer-Safety-Fact-Sheet-2-Fibre-Dust.pdf
Product Rep,C_Interiors,Pink Batts,Customer-Safety-Fact-Sheet-3-Biosolubility.pdf,0.5,Not Ingested,0,0,,C_Interiors/Pink_Batts/Customer-Safety-Fact-Sheet-3-Biosolubility.pdf
Product Rep,C_Interiors,Pink Batts,EPD-IES-0020965-001-Comfortech-Ceiling-Insulation-Products-2025-05-07-v4.pdf,3.19,Not Ingested,0,0,,C_Interiors/Pink_Batts/EPD-IES-0020965-001-Comfortech-Ceiling-Insulation-Products-2025-05-07-v4.pdf
Product Rep,C_Interiors,Pink Batts,EPD-IES-0020966-001-Comfortech-Wall-Insulation-Products-2025-05-07.pdf,3.22,Not Ingested,0,0,,C_Interiors/Pink_Batts/EPD-IES-0020966-001-Comfortech-Wall-Insulation-Products-2025-05-07.pdf
Product Rep,C_Interiors,Pink Batts,EPD-IES-0020967-001-Comfortech-Underfloor-Insulation-Products-2025-05-07.pdf,3.21,Not Ingested,0,0,,C_Interiors/Pink_Batts/EPD-IES-0020967-001-Comfortech-Underfloor-Insulation-Products-2025-05-07.pdf
Product Rep,C_Interiors,Pink Batts,EPD-IES-0020968-001-Comfortech-Board-Insulation-Products-2025-05-07.pdf,1.67,Not Ingested,0,0,,C_Interiors/Pink_Batts/EPD-IES-0020968-001-Comfortech-Board-Insulation-Products-2025-05-07.pdf
Product Rep,C_Interiors,Pink Batts,EPD-IES-0020969-001-Comfortech-FEI-and-Other-Insulation-Products-2025-05-07.pdf,1.7,Not Ingested,0,0,,C_Interiors/Pink_Batts/EPD-IES-0020969-001-Comfortech-FEI-and-Other-Insulation-Products-2025-05-07.pdf
Product Rep,C_Interiors,Pink Batts,Greenguard-Certification-Pink-Superbatts-R7.0.pdf,0.81,Not Ingested,0,0,,C_Interiors/Pink_Batts/Greenguard-Certification-Pink-Superbatts-R7.0.pdf
Product Rep,C_Interiors,Pink Batts,Pink-Batts-BIB-Product-and-Installation-Guide-January-2025.pdf,0.58,Not Ingested,0,0,,C_Interiors/Pink_Batts/Pink-Batts-BIB-Product-and-Installation-Guide-January-2025.pdf
Product Rep,C_Interiors,Pink Batts,Pink-Batts-Ceiling-Product-and-Installation-Guide-June-2025-copy.-pdf.pdf,0.59,Not Ingested,0,0,,C_Interiors/Pink_Batts/Pink-Batts-Ceiling-Product-and-Installation-Guide-June-2025-copy.-pdf.pdf
Product Rep,C_Interiors,Pink Batts,Pink-Batts-Insulation-238.pdf,0.4,Not Ingested,0,0,,C_Interiors/Pink_Batts/Pink-Batts-Insulation-238.pdf
Product Rep,C_Interiors,Pink Batts,Pink-Batts-Insulation-SDS-v-1.6.pdf,0.21,Not Ingested,0,0,,C_Interiors/Pink_Batts/Pink-Batts-Insulation-SDS-v-1.6.pdf
Product Rep,C_Interiors,Pink Batts,Pink-Batts-Product-Information-Unitised-Packs.pdf,0.27,Not Ingested,0,0,,C_Interiors/Pink_Batts/Pink-Batts-Product-Information-Unitised-Packs.pdf
Product Rep,C_Interiors,Pink Batts,Pink-Batts-Skillion-Product-and-Installation-Guide-January-2025.pdf,1.07,Not Ingested,0,0,,C_Interiors/Pink_Batts/Pink-Batts-Skillion-Product-and-Installation-Guide-January-2025.pdf
Product Rep,C_Interiors,Pink Batts,Pink-Batts-Skillion-Roof-767.pdf,0.45,Not Ingested,0,0,,C_Interiors/Pink_Batts/Pink-Batts-Skillion-Roof-767.pdf
Product Rep,C_Interiors,Pink Batts,Pink-Batts-Thermal-Solutions-Product-Guide-2025-v2.pdf,1.54,Not Ingested,0,0,,C_Interiors/Pink_Batts/Pink-Batts-Thermal-Solutions-Product-Guide-2025-v2.pdf
